19141,0.625100,1.039438,9.901011,0.078221,-0.029798,-0.019688,0.338938,-3.614696,-0.416959,0.000000,0.000000,
19163,0.610730,1.060994,10.415940,0.097377,-0.043101,-0.020752,0.395658,-3.612971,-0.420829,0.000000,0.000000,
19186,0.641865,1.049019,9.891431,0.083542,-0.029798,-0.020220,0.453849,-3.614547,-0.424798,0.000000,0.000000,
19209,0.007185,1.154400,9.795630,0.084606,-0.043633,-0.020220,0.518246,-3.579940,-0.429140,0.000000,0.000000,
19232,1.216670,1.116079,9.838740,0.071835,-0.033523,-0.016495,0.578817,-3.615048,-0.433185,0.000000,0.000000,
19238,1.216670,1.116079,9.838740,0.071835,-0.033523,-0.016495,0.578817,-3.615048,-0.433185,0.000000,0.000000,
19261,0.701741,1.810635,9.783655,0.054275,-0.035652,-0.018092,0.678463,-3.620500,-0.439769,0.000000,0.000000,
19284,0.637075,1.142424,9.968072,0.062257,-0.034587,-0.017028,0.738237,-3.621518,-0.443812,0.000000,0.000000,
19306,0.692161,1.235830,10.418335,0.032459,-0.030330,-0.017560,0.799102,-3.623866,-0.447974,0.000000,0.000000,
19345,1.221460,1.197510,9.826766,0.007450,-0.032459,-0.016495,0.925627,-3.662262,-0.456633,0.000000,0.000000,
19368,0.713716,1.207090,9.886642,-0.136221,-0.034587,-0.013835,0.983144,-3.667531,-0.460769,0.000000,0.000000,
19391,0.665815,1.183140,9.836346,-0.010110,-0.023413,-0.014899,1.041614,-3.669975,-0.464827,0.000000,0.000000,
19414,0.637075,1.156794,9.821976,-0.022881,-0.027670,-0.015431,1.097849,-3.670875,-0.468773,0.000000,0.000000,
19436,0.634680,1.156794,9.903406,-0.013835,-0.029798,-0.015431,1.153166,-3.671367,-0.472650,0.000000,0.000000,
19459,0.658630,1.104104,9.831555,-0.020752,-0.026074,-0.014367,1.205243,-3.673425,-0.476308,0.000000,0.000000,
19482,0.673001,1.166375,9.893826,-0.002661,-0.037780,-0.015431,1.260309,-3.676274,-0.480163,0.000000,0.000000,
19505,0.646655,1.084944,9.800421,0.001064,-0.029266,-0.015963,1.310861,-3.677769,-0.483734,0.000000,0.000000,
19528,0.651445,1.149609,9.963282,0.018092,-0.042569,-0.015963,1.363895,-3.679170,-0.487449,0.000000,0.000000,
19550,0.651445,1.070574,9.249566,0.020220,-0.032459,-0.020752,1.416643,-3.683209,-0.491238,0.000000,0.000000,
19573,0.706531,1.178350,9.951306,0.015963,-0.040973,-0.018092,1.470268,-3.687693,-0.495044,0.000000,0.000000,
19596,0.689766,1.142424,9.934542,0.019688,-0.034055,-0.017560,1.521516,-3.691108,-0.498683,0.000000,0.000000,
19618,0.701741,1.144819,9.896221,0.009578,-0.029798,-0.018624,1.572433,-3.695236,-0.502336,0.000000,0.000000,
19641,0.675396,1.183140,9.908196,0.014899,-0.037248,-0.014367,1.625053,-3.697913,-0.506015,0.000000,0.000000,
19664,0.670605,1.111289,9.838740,0.000000,-0.027138,-0.020220,1.673218,-3.700358,-0.509539,0.000000,0.000000,
19686,0.603545,1.128054,10.418335,0.011174,-0.044165,-0.012239,1.718538,-3.697322,-0.512717,0.000000,0.000000,
19709,0.752036,1.128054,9.896221,0.135157,-0.025541,-0.017028,1.769032,-3.704172,-0.516155,0.000000,0.000000,
19732,0.637075,1.149609,9.831555,-0.001596,-0.039908,-0.014899,1.817980,-3.704896,-0.519641,0.000000,0.000000,
19755,0.651445,1.187930,9.860296,-0.009578,-0.025009,-0.013303,1.868269,-3.706027,-0.523183,0.000000,0.000000,
19778,0.706531,1.156794,9.771680,-0.010110,-0.040973,-0.016495,1.916852,-3.710994,-0.526692,0.000000,0.000000,
19801,0.708926,0.991538,9.874666,0.002128,-0.025009,-0.015431,1.955056,-3.715333,-0.529487,0.000000,0.000000,
19823,0.701741,1.094524,9.879456,0.005321,-0.032459,-0.017028,1.998811,-3.719324,-0.532678,0.000000,0.000000,
19846,0.570015,1.113684,9.853110,0.025009,-0.035652,-0.016495,2.043823,-3.715861,-0.535916,0.000000,0.000000,
19869,0.742456,1.168770,10.351274,0.012239,-0.033523,-0.019156,2.088053,-3.720254,-0.539173,0.000000,0.000000,
19891,0.632285,1.106499,9.946517,0.024477,-0.045230,-0.015963,2.131145,-3.720215,-0.542287,0.000000,0.000000,
19914,0.617915,1.096919,9.831555,0.013835,-0.031927,-0.020220,2.173784,-3.719496,-0.545461,0.000000,0.000000,
19937,0.692161,1.221460,9.826766,0.006385,-0.035119,-0.020220,2.222996,-3.723125,-0.549076,0.000000,0.000000,
19959,0.620310,1.214275,9.939331,0.135157,-0.027138,-0.015431,2.273117,-3.722015,-0.552481,0.000000,0.000000,
19982,0.713716,1.101709,9.941727,-0.013835,-0.029266,-0.017028,2.313335,-3.726290,-0.555473,0.000000,0.000000,
20005,0.670605,1.060994,9.199270,0.135157,-0.034055,-0.014367,2.358685,-3.731238,-0.558559,0.000000,0.000000,
20028,0.613125,1.159189,9.802815,-0.006385,-0.030863,-0.018624,2.402417,-3.730195,-0.561809,0.000000,0.000000,
20051,0.119751,1.156794,9.850716,0.005853,-0.046826,-0.017028,2.445574,-3.700864,-0.564975,0.000000,0.000000,
20073,0.040715,1.022673,9.865086,-0.005321,-0.031927,-0.015963,2.480284,-3.666934,-0.567556,0.000000,0.000000,
20096,0.699346,1.104104,9.841136,-0.001596,-0.040973,-0.018624,2.519459,-3.671566,-0.570471,0.000000,0.000000,
20119,0.615520,1.156794,9.841136,0.002128,-0.031395,-0.015963,2.561356,-3.671124,-0.573495,0.000000,0.000000,
20142,0.699346,1.147214,9.872271,0.003725,-0.038312,-0.017028,2.602091,-3.675522,-0.576473,0.000000,0.000000,
20164,0.625100,1.159189,9.874666,0.001596,-0.032459,-0.018092,2.643067,-3.675486,-0.579487,0.000000,0.000000,
20187,0.656235,1.108894,9.826766,-0.015431,-0.029266,-0.017560,2.680718,-3.677362,-0.582297,0.000000,0.000000,
20210,0.713716,1.094524,9.901011,0.135157,-0.033523,-0.014899,2.719694,-3.682317,-0.584952,0.000000,0.000000,
20233,0.682581,1.077759,9.910591,-0.012239,-0.023945,-0.019156,2.754330,-3.685208,-0.587597,0.000000,0.000000,
20255,0.658630,1.051414,9.908196,0.012239,-0.031927,-0.017560,2.787625,-3.686874,-0.590101,0.000000,0.000000,
20278,0.649050,1.084944,9.857901,0.005853,-0.026074,-0.017560,2.822690,-3.688039,-0.592723,0.000000,0.000000,
20301,0.598755,1.039438,9.838740,0.020752,-0.040973,-0.018092,2.855219,-3.686667,-0.595188,0.000000,0.000000,
20323,0.646655,1.108894,9.213640,0.014899,-0.035119,-0.020752,2.895605,-3.690450,-0.598215,0.000000,0.000000,
20346,0.677791,1.187930,9.831555,0.017560,-0.038844,-0.015963,2.935894,-3.693565,-0.601143,0.000000,0.000000,
20369,0.627495,1.084944,9.872271,0.014899,-0.034587,-0.014899,2.969573,-3.693537,-0.603625,0.000000,0.000000,
20391,0.706531,1.135239,9.929751,0.007982,-0.028734,-0.018624,3.005267,-3.697681,-0.606315,0.000000,0.000000,
20414,0.682581,1.125659,9.814791,0.012771,-0.034587,-0.018624,3.040908,-3.700988,-0.609004,0.000000,0.000000,
20437,0.596360,0.651445,9.860296,-0.022881,-0.027670,-0.017028,3.047881,-3.699069,-0.609852,0.000000,0.000000,
20460,0.601150,1.142424,9.924961,-0.026074,-0.041505,-0.014367,3.082572,-3.697412,-0.612453,0.000000,0.000000,
20483,0.615520,1.056204,9.857901,-0.042037,-0.030330,-0.012239,3.112087,-3.696625,-0.614686,0.000000,0.000000,
20505,0.598755,1.111289,10.391991,-0.052147,-0.039908,-0.014367,3.141017,-3.693295,-0.616946,0.000000,0.000000,
20528,0.694556,1.207090,9.884246,-0.072899,-0.025009,-0.014367,3.177775,-3.696845,-0.619722,0.000000,0.000000,
20551,0.514929,1.805845,9.778865,-0.118661,-0.037248,-0.016495,3.248157,-3.690556,-0.624777,0.000000,0.000000,
20574,0.608335,1.171165,10.320140,-0.002128,-0.021285,-0.015963,3.280428,-3.687652,-0.627197,0.000000,0.000000,
20597,0.737666,1.075364,9.781260,-0.166019,-0.033523,-0.021817,3.307056,-3.694358,-0.629597,0.000000,0.000000,
20620,0.816702,0.941243,9.972861,-0.164423,-0.027670,-0.003725,3.324609,-3.704616,-0.631047,0.000000,0.000000,
20643,0.682581,0.919688,10.020762,-0.185175,-0.021817,0.000532,3.340111,-3.706851,-0.632302,0.000000,0.000000,
20666,0.596360,0.895737,9.977652,-0.187304,-0.031395,0.001064,3.354285,-3.704514,-0.633475,0.000000,0.000000,
20688,0.565225,0.914898,9.829161,-0.218166,-0.026606,-0.010642,3.369595,-3.700797,-0.634988,0.000000,0.000000,
20711,0.570015,0.888552,9.812395,-0.226148,-0.038312,-0.011174,3.383157,-3.697688,-0.636423,0.000000,0.000000,
20734,0.799937,0.649050,9.810000,-0.247964,-0.023413,-0.011174,3.382246,-3.707701,-0.636934,0.000000,0.000000,
20757,0.682581,0.795147,9.683064,-0.266056,-0.040441,-0.007450,3.390070,-3.711638,-0.637980,0.000000,0.000000,
20780,0.752036,0.016765,10.056687,-0.280955,-0.036716,-0.005853,3.351565,-3.718094,-0.636010,0.000000,0.000000,
20803,0.857417,0.459844,9.781260,-0.293194,-0.032459,-0.007982,3.339140,-3.731614,-0.635781,0.000000,0.000000,
20826,0.665815,0.490979,9.889036,-0.299579,-0.026606,-0.012771,3.328214,-3.733305,-0.635745,0.000000,0.000000,
20849,0.661025,0.447869,9.920172,-0.320332,-0.018092,-0.008514,3.314402,-3.734428,-0.635454,0.000000,0.000000,
20871,0.625100,0.251477,9.963282,-0.312350,-0.023413,-0.005321,3.289491,-3.733471,-0.634372,0.000000,0.000000,
20894,0.610730,0.201182,9.838740,-0.325653,-0.014899,-0.004789,3.261817,-3.731984,-0.633108,0.000000,0.000000,
20917,0.649050,0.074246,9.975257,-0.303836,-0.033523,-0.005321,3.227418,-3.732618,-0.631409,0.000000,0.000000,
20940,0.670605,0.043110,9.917776,-0.308093,-0.020752,-0.002128,3.191506,-3.734454,-0.629538,0.000000,0.000000,
20963,0.603545,-0.028740,9.855506,-0.292662,-0.036716,-0.005853,3.152098,-3.732960,-0.627512,0.000000,0.000000,
20986,0.589175,-0.162861,9.946517,-0.299579,-0.030863,-0.005853,3.105243,-3.730247,-0.625005,0.000000,0.000000,
21009,0.677791,-0.179626,9.987232,-0.277231,-0.032991,-0.007982,3.058406,-3.732527,-0.622513,0.000000,0.000000,
21032,0.603545,-0.313748,9.912986,-0.276699,-0.025009,-0.011706,3.004230,-3.730663,-0.619609,0.000000,0.000000,
21055,0.661025,-0.316143,9.903406,-0.254882,-0.032459,-0.010642,2.950892,-3.732310,-0.616717,0.000000,0.000000,
21078,0.673001,-0.325723,9.927357,-0.259671,-0.013303,-0.012239,2.897486,-3.734151,-0.613837,0.000000,0.000000,
21101,0.498164,-0.340093,9.910591,-0.267121,-0.036716,-0.008514,2.843554,-3.726445,-0.610885,0.000000,0.000000,
21124,0.682581,-0.435894,9.953702,-0.268717,-0.023945,-0.009578,2.784777,-3.729019,-0.607629,0.000000,0.000000,
21147,0.682581,-0.567620,10.011182,-0.278827,-0.024477,-0.011706,2.719043,-3.731370,-0.603974,0.000000,0.000000,
21170,0.526904,-0.622705,9.915381,-0.138349,-0.026606,-0.008514,2.653250,-3.725180,-0.600073,0.000000,0.000000,
21193,0.644260,-0.677791,9.901011,-0.267121,-0.020752,-0.009046,2.582374,-3.725737,-0.596017,0.000000,0.000000,
21216,0.601150,-0.673001,9.833951,-0.258607,-0.019156,-0.012239,2.512373,-3.724005,-0.592069,0.000000,0.000000,
21239,0.517324,-0.768801,9.884246,-0.271377,-0.020752,-0.004257,2.437475,-3.717335,-0.587666,0.000000,0.000000,
21262,0.529299,-0.809517,9.860296,-0.272442,-0.024477,-0.013835,2.360877,-3.711565,-0.583356,0.000000,0.000000,
21285,0.596360,-0.890947,9.889036,-0.286809,-0.020220,-0.006385,2.280253,-3.709552,-0.578656,0.000000,0.000000,
21308,0.637075,-1.017883,9.826766,-0.264460,-0.031395,-0.005321,2.193311,-3.710367,-0.573506,0.000000,0.000000,
21331,0.608335,-1.106499,9.963282,-0.266056,-0.019688,-0.004789,2.102980,-3.708803,-0.568120,0.000000,0.000000,
21354,0.562830,-1.096919,9.932146,-0.243708,-0.027138,-0.003193,2.014313,-3.704903,-0.562789,0.000000,0.000000,
21377,0.558040,-1.149609,9.874666,-0.259671,-0.013835,-0.009578,1.922868,-3.700686,-0.557422,0.000000,0.000000,
21400,0.560435,-1.053809,9.865086,-0.268185,-0.031395,-0.009046,1.837536,-3.697007,-0.552468,0.000000,0.000000,
21424,0.546064,-1.140029,9.769285,-0.310754,-0.021817,-0.010110,1.746665,-3.692662,-0.547231,0.000000,0.000000,
21447,0.498164,-1.132844,9.929751,-0.329378,-0.030330,-0.001064,1.657740,-3.685272,-0.541976,0.000000,0.000000,
21470,0.450264,-1.317261,9.709410,-0.369286,-0.030863,-0.002661,1.556844,-3.675849,-0.536048,0.000000,0.000000,
21493,1.219065,-1.623823,9.845925,-0.378332,-0.039908,-0.006917,1.441289,-3.710194,-0.529253,0.000000,0.000000,
21516,0.675396,-1.750759,9.759705,-0.355451,-0.021817,-0.006385,1.318887,-3.713259,-0.521931,0.000000,0.000000,
21539,0.658630,-1.877695,9.848321,-0.325653,-0.013303,-0.006385,1.192138,-3.714810,-0.514280,0.000000,0.000000,
21562,0.586780,-1.939966,9.769285,-0.280423,-0.015431,-0.004789,1.063213,-3.712560,-0.506399,0.000000,0.000000,
21585,0.634680,-1.999841,9.836346,-0.258607,-0.020220,-0.008514,0.933468,-3.712911,-0.498514,0.000000,0.000000,
21608,0.505349,-1.939966,9.819580,-0.225616,-0.029266,-0.005853,0.808658,-3.706100,-0.490861,0.000000,0.000000,
21631,1.202300,-1.889670,9.929751,-0.236790,-0.014899,-0.011706,0.689422,-3.737920,-0.483669,0.000000,0.000000,
21654,0.344883,-1.947151,9.702225,-0.227744,-0.044165,-0.007450,0.565197,-3.722215,-0.476047,0.000000,0.000000,
21677,0.730481,-2.119592,9.889036,-0.227212,-0.028202,-0.009046,0.435095,-3.727780,-0.468080,0.000000,0.000000,
21700,0.665815,-2.181863,9.716595,-0.219763,-0.035119,-0.013303,0.300942,-3.730426,-0.459916,0.000000,0.000000,
21723,0.490979,-2.239343,9.196876,-0.210184,-0.027670,-0.010642,0.158146,-3.724475,-0.451126,0.000000,0.000000,
21746,0.512534,-2.284849,9.728570,-0.198478,-0.037248,-0.006917,0.021521,-3.718350,-0.442660,0.000000,0.000000,
21769,0.627495,-2.330354,9.695040,-0.159634,-0.025009,-0.005853,-0.115816,-3.718714,-0.434082,0.000000,0.000000,
21792,0.694556,-2.452500,9.711804,-0.139946,-0.030863,-0.012239,-0.257745,-3.722928,-0.425300,0.000000,0.000000,
21815,0.574805,-2.268084,9.644744,-0.142606,-0.009046,-0.017560,-0.389295,-3.720041,-0.417301,0.000000,0.000000,
21839,0.416733,-2.248924,9.606423,-0.168148,-0.031927,-0.013835,-0.519616,-3.708598,-0.409352,0.000000,0.000000,
21862,0.019160,-2.406995,9.618399,-0.179854,-0.034587,-0.014367,-0.657534,-3.674368,-0.400990,0.000000,0.000000,
21885,0.608335,-2.339934,9.651929,-0.169744,-0.034587,-0.017560,-0.789544,-3.674315,-0.393095,0.000000,0.000000,
21908,0.536484,-2.423760,9.757310,-0.163359,-0.029798,-0.011174,-0.923362,-3.669686,-0.384953,0.000000,0.000000,
21931,0.502954,-2.521956,9.687855,-0.152184,-0.045230,-0.005853,-1.061920,-3.663701,-0.376393,0.000000,0.000000,
21955,0.740061,-2.598596,9.685459,-0.135157,-0.025541,-0.012239,-1.202740,-3.670873,-0.367798,0.000000,0.000000,
21978,0.519719,-2.634521,9.714200,-0.114404,-0.027138,-0.009046,-1.343480,-3.665359,-0.359113,0.000000,0.000000,
22001,0.514929,-2.737507,9.680670,-0.085138,-0.019156,-0.012239,-1.488246,-3.659558,-0.350215,0.000000,0.000000,
22024,0.474214,-2.699187,9.570498,-0.056936,-0.033523,-0.014899,-1.630669,-3.652075,-0.341490,0.000000,0.000000,
22047,0.522114,-2.502795,9.623189,-0.076624,-0.021817,-0.014367,-1.760670,-3.646990,-0.333591,0.000000,0.000000,
22071,0.548459,-2.550696,9.582474,-0.089395,-0.043633,-0.017028,-1.892824,-3.644023,-0.325620,0.000000,0.000000,
22094,0.464634,-2.672842,9.539363,-0.101101,-0.032459,-0.014367,-2.031255,-3.636144,-0.317229,0.000000,0.000000,
22117,0.577200,-2.778223,9.587264,-0.101101,-0.043101,-0.013303,-2.173208,-3.634852,-0.308595,0.000000,0.000000,
22140,0.653840,-2.842888,9.654325,-0.086202,-0.027138,-0.017560,-2.315826,-3.637350,-0.299994,0.000000,0.000000,
22163,0.560435,-2.775828,9.517808,-0.073432,-0.038312,-0.020220,-2.455415,-3.635188,-0.291611,0.000000,0.000000,
22187,0.469424,-2.778223,9.405242,-0.059597,-0.034587,-0.014367,-2.595357,-3.628029,-0.283084,0.000000,0.000000,
22210,1.211880,-2.797383,9.596844,-0.064918,-0.030863,-0.017560,-2.731231,-3.662520,-0.274853,0.000000,0.000000,
22233,0.407153,-2.797383,9.536968,-0.067046,-0.021285,-0.014367,-2.867629,-3.650827,-0.266510,0.000000,0.000000,
22256,0.507744,-2.792593,9.611214,-0.066514,-0.041505,-0.013835,-3.001215,-3.645192,-0.258334,0.000000,0.000000,
22279,0.641865,-2.902764,9.513018,-0.064918,-0.033523,-0.013835,-3.140820,-3.647431,-0.249783,0.000000,0.000000,
22303,0.625100,-2.842888,9.594449,-0.043101,-0.031927,-0.020220,-3.274138,-3.648355,-0.241728,0.000000,0.000000,
22326,0.495769,-2.874024,9.508228,-0.050551,-0.025541,-0.018092,-3.409447,-3.641994,-0.233525,0.000000,0.000000,
22349,0.538879,-2.900369,9.644744,-0.024477,-0.036716,-0.017028,-3.542117,-3.637941,-0.225433,0.000000,0.000000,
22372,0.462239,-2.938689,9.469908,-0.026074,-0.032991,-0.014367,-3.678457,-3.629969,-0.217075,0.000000,0.000000,
22395,0.663420,-2.953059,9.553733,0.003725,-0.035119,-0.012771,-3.812119,-3.633352,-0.208818,0.000000,0.000000,
22418,0.550855,-2.972219,9.553733,0.004257,-0.026074,-0.021285,-3.945568,-3.630084,-0.200753,0.000000,0.000000,
22441,0.399968,-2.924319,9.570498,0.033523,-0.042569,-0.015963,-4.074403,-3.618485,-0.192830,0.000000,0.000000,
22464,0.562830,-2.902764,9.474698,0.021285,-0.037248,-0.019156,-4.202527,-3.616506,-0.185051,0.000000,0.000000,
22487,0.658630,-2.917134,9.647140,0.044165,-0.042037,-0.015963,-4.326859,-3.619474,-0.177410,0.000000,0.000000,
22510,0.455054,-2.792593,9.443563,0.032991,-0.025009,-0.018624,-4.446880,-3.611081,-0.170137,0.000000,0.000000,
22534,0.471819,-2.778223,9.580078,0.028202,-0.047890,-0.014899,-4.562875,-3.603791,-0.163029,0.000000,0.000000,
22557,0.584385,-2.814148,9.563313,0.001064,-0.029798,-0.016495,-4.680409,-3.602696,-0.155926,0.000000,0.000000,
22580,0.514929,-2.874024,9.558523,0.005853,-0.038844,-0.016495,-4.800048,-3.597805,-0.148675,0.000000,0.000000,
22603,0.558040,-2.876419,9.666299,-0.001064,-0.029266,-0.015963,-4.917042,-3.594872,-0.141610,0.000000,0.000000,
22626,0.536484,-2.938689,9.663904,0.013835,-0.036716,-0.014899,-5.035962,-3.590876,-0.134377,0.000000,0.000000,
22649,0.479004,-2.888394,9.625584,0.006917,-0.027138,-0.016495,-5.151815,-3.583575,-0.127404,0.000000,0.000000,
22672,0.443079,-2.914739,9.520203,0.026074,-0.042037,-0.014367,-5.269293,-3.574858,-0.120252,0.000000,0.000000,
22695,0.658630,-2.811753,9.534574,0.013303,-0.032459,-0.018092,-5.379930,-3.578382,-0.113637,0.000000,0.000000,
22718,0.517324,-2.890789,9.551338,0.027138,-0.038844,-0.016495,-5.493310,-3.573801,-0.106790,0.000000,0.000000,
22741,0.514929,-2.888394,9.465117,0.021817,-0.032459,-0.015963,-5.606965,-3.569248,-0.099941,0.000000,0.000000,
22764,0.577200,-2.828518,9.501043,0.021285,-0.033523,-0.020220,-5.715630,-3.568248,-0.093490,0.000000,0.000000,
22787,0.507744,-2.783013,9.594449,0.020752,-0.031395,-0.016495,-5.819328,-3.562922,-0.087284,0.000000,0.000000,
22810,0.601150,-2.804568,9.460327,0.009046,-0.033523,-0.015963,-5.925493,-3.563484,-0.080927,0.000000,0.000000,
22833,0.483794,-2.830913,9.568104,0.023945,-0.031927,-0.014899,-6.030089,-3.556887,-0.074636,0.000000,0.000000,
22856,0.495769,-2.857258,9.575289,0.021817,-0.035119,-0.014367,-6.135003,-3.551064,-0.068320,0.000000,0.000000,
22879,0.615520,-2.864444,9.683064,0.045230,-0.039376,-0.014899,-6.237028,-3.551838,-0.062159,0.000000,0.000000,
22902,0.428709,-2.847678,9.592053,0.035119,-0.030863,-0.019156,-6.338880,-3.542091,-0.056131,0.000000,0.000000,
22925,0.409548,-2.806963,9.548944,0.046294,-0.039908,-0.018624,-6.437993,-3.531621,-0.050244,0.000000,0.000000,
22948,0.543669,-2.840493,9.606423,0.034587,-0.037248,-0.020220,-6.537202,-3.528706,-0.044414,0.000000,0.000000,
22971,0.586780,-2.830913,9.544153,0.055340,-0.037248,-0.020752,-6.635468,-3.528483,-0.038627,0.000000,0.000000,
23001,0.560435,-2.907554,9.654325,0.055340,-0.026074,-0.015963,-6.735159,-3.526128,-0.032686,0.000000,0.000000,
23024,0.553250,-2.919529,9.558523,0.092055,-0.035652,-0.019688,-6.835331,-3.523878,-0.026723,0.000000,0.000000,
23047,0.471819,-2.967429,9.659114,0.111744,-0.031395,-0.020220,-6.935094,-3.516616,-0.020790,0.000000,0.000000,
23070,0.514929,-2.854863,9.623189,0.150056,-0.049486,-0.015963,-7.027622,-3.512339,-0.015134,0.000000,0.000000,
23109,0.589175,-2.826123,9.630374,0.224019,-0.050551,-0.024477,-7.207578,-3.511787,-0.004335,0.000000,0.000000,
23132,0.467029,-2.785408,9.560919,0.248497,-0.044165,-0.023413,-7.292676,-3.504902,0.000821,0.000000,0.000000,
23155,0.531694,-2.699187,9.714200,0.275634,-0.053211,-0.025541,-7.369305,-3.501535,0.005467,0.000000,0.000000,
23178,0.567620,-2.555486,9.582474,0.287873,-0.043633,-0.024477,-7.438994,-3.500523,0.009699,0.000000,0.000000,
23201,0.531694,-2.375859,9.699829,0.291598,-0.031927,-0.026074,-7.496319,-3.496922,0.013118,0.000000,0.000000,
23231,0.598755,-2.373464,9.592053,0.309690,-0.048422,-0.023413,-7.554033,-3.497883,0.016677,0.000000,0.000000,
23253,0.608335,-2.399810,9.680670,0.302240,-0.031395,-0.026606,-7.611561,-3.498731,0.020110,0.000000,0.000000,
23276,0.558040,-2.248924,9.690249,0.328846,-0.035652,-0.025541,-7.659478,-3.496799,0.023022,0.000000,0.000000,
23292,0.471819,-2.217788,9.687855,0.312350,-0.038844,-0.022349,-7.705562,-3.490001,0.025871,0.000000,0.000000,
23315,0.601150,-2.167493,9.786050,0.333635,-0.048954,-0.025009,-7.746695,-3.490600,0.028416,0.000000,0.000000,
23338,0.517324,-2.083667,9.788445,0.333102,-0.036716,-0.024477,-7.782736,-3.486190,0.030628,0.000000,0.000000,
23361,0.524509,-2.047742,9.651929,0.359708,-0.056404,-0.028734,-7.817492,-3.483063,0.032760,0.000000,0.000000,
23384,0.680186,-2.066902,9.802815,0.384185,-0.044697,-0.028734,-7.850658,-3.488142,0.034796,0.000000,0.000000,
23407,0.665815,-1.992656,9.855506,0.431011,-0.039376,-0.031927,-7.877814,-3.492099,0.036448,0.000000,0.000000,
23429,0.364043,-1.825005,9.278306,0.462406,-0.040973,-0.032991,-7.901091,-3.480197,0.037885,0.000000,0.000000,
23452,0.589175,-1.642983,9.855506,0.473048,-0.059597,-0.032459,-7.907275,-3.480443,0.038356,0.000000,0.000000,
23475,0.792751,-1.480122,9.841136,0.489011,-0.045230,-0.035119,-7.903947,-3.492196,0.038178,0.000000,0.000000,
23498,0.548459,-0.706531,9.206455,0.466131,-0.042569,-0.038312,-7.859468,-3.492296,0.035396,0.000000,0.000000,
23521,0.526904,-1.163980,9.884246,0.468791,-0.048954,-0.029798,-7.838664,-3.488753,0.034245,0.000000,0.000000,
23544,0.737666,-1.228645,9.939331,0.446442,-0.037248,-0.036184,-7.821819,-3.496849,0.033149,0.000000,0.000000,
23567,0.512534,-1.017883,9.817185,0.458149,-0.044165,-0.034587,-7.793627,-3.492612,0.031425,0.000000,0.000000,
23589,0.476609,-0.838257,9.798025,0.418773,-0.044165,-0.031927,-7.756209,-3.486456,0.029147,0.000000,0.000000,
23612,0.670605,-0.787961,9.946517,0.406534,-0.051615,-0.031927,-7.715841,-3.491223,0.026693,0.000000,0.000000,
23635,0.522114,-0.682581,9.917776,0.381525,-0.044165,-0.030330,-7.670435,-3.487423,0.023914,0.000000,0.000000,
23658,0.574805,-0.637075,9.910591,0.373011,-0.055872,-0.027670,-7.623081,-3.486955,0.021090,0.000000,0.000000,
23681,0.764011,-0.653840,9.929751,0.371947,-0.040441,-0.026074,-7.577160,-3.496955,0.018338,0.000000,0.000000,
23704,0.634680,-0.426313,9.994417,0.359176,-0.040441,-0.028202,-7.518704,-3.499320,0.014759,0.000000,0.000000,
23727,0.555645,-0.335303,9.915381,0.346937,-0.048422,-0.023413,-7.456025,-3.497584,0.011023,0.000000,0.000000,
23749,0.720901,-0.332908,9.934542,0.321928,-0.040973,-0.027138,-7.394349,-3.505151,0.007220,0.000000,0.000000,
23772,0.584385,-0.323328,9.994417,0.329378,-0.049486,-0.027670,-7.332422,-3.504776,0.003417,0.000000,0.000000,
23795,0.653840,-0.320933,9.905801,0.316607,-0.039908,-0.026606,-7.271424,-3.508507,-0.000350,0.000000,0.000000,
23818,0.752036,-0.170046,9.953702,0.337891,-0.047358,-0.030863,-7.201920,-3.517866,-0.004685,0.000000,0.000000,
23841,0.543669,-0.031135,9.845925,0.320864,-0.037780,-0.026606,-7.125447,-3.515385,-0.009412,0.000000,0.000000,
23864,0.009580,0.062271,9.948912,0.318735,-0.052679,-0.026606,-7.044307,-3.482225,-0.014369,0.000000,0.000000,
23887,0.653840,0.112566,9.920172,0.294790,-0.040441,-0.027670,-6.961719,-3.486306,-0.019477,0.000000,0.000000,
23910,0.550855,0.213157,9.901011,0.278827,-0.053743,-0.026606,-6.874446,-3.484779,-0.024838,0.000000,0.000000,
23933,0.639470,0.256267,9.975257,0.253818,-0.041505,-0.024477,-6.786215,-3.487862,-0.030279,0.000000,0.000000,
23956,0.668211,0.225132,9.944121,0.225084,-0.042569,-0.027670,-6.701176,-3.492687,-0.035628,0.000000,0.000000,
23979,0.615520,0.342488,9.941727,0.230937,-0.044165,-0.025009,-6.610146,-3.494514,-0.041284,0.000000,0.000000,
24001,0.701741,0.409548,10.011182,0.206992,-0.043101,-0.028202,-6.516881,-3.500989,-0.047179,0.000000,0.000000,
24024,0.598755,0.407153,9.874666,0.204863,-0.037780,-0.018092,-6.424362,-3.501872,-0.052850,0.000000,0.000000,
24047,0.639470,0.584385,9.891431,0.162294,-0.032991,-0.021817,-6.323556,-3.505004,-0.059168,0.000000,0.000000,
24054,0.639470,0.584385,9.891431,0.162294,-0.032991,-0.021817,-6.323556,-3.505004,-0.059168,0.000000,0.000000,
24077,0.665815,0.601150,9.884246,0.158570,-0.046826,-0.019688,-6.222861,-3.509917,-0.065419,0.000000,0.000000,
24100,0.550855,0.651445,9.786050,0.116533,-0.032459,-0.020752,-6.120701,-3.508201,-0.071868,0.000000,0.000000,
